customer_id,txn_ts,amount_vnd,category,mcc
1001,2025-10-19T10:05:00Z,1200000,DINING,5812
1002,2025-10-19T10:06:00Z,250000,GROCERY,5411
1003,2025-10-19T10:10:00Z,780000,DINING,5812
1001,2025-10-19T11:00:00Z,3500000,ELECTRONICS,5732
1004,2025-10-19T11:05:00Z,900000,DINING,5814
1005,2025-10-19T11:07:00Z,1500000,TRAVEL,4511
1002,2025-10-19T11:09:00Z,600000,DINING,5812
1006,2025-10-19T11:15:00Z,300000,FUEL,5541
1007,2025-10-19T11:20:00Z,1100000,DINING,5812
1008,2025-10-19T11:25:00Z,450000,UTILITY,4900
